userName,title,date,isEdited,review,rating,app_name,app_id,developerResponse
SmartyTauranga,Übernahme von Terminen aus der Kalender-App,2021-02-10 11:10:16,True,"Mit der Übernahme meine geschäftlichen Termine in die App war ich nicht einverstanden. Hier sollte der Anwender deutlich klarer darauf hingewiesen werden dass diese Daten eingespielt und damit anderen zugänglich gemacht werden. gar so freizügig will ich nicht mit meinen Terminen und Geschäftsgeheimnissen umgegangen wissen. vielleicht braucht es bei den Jugendlichen Enthusiasten in der Programmierung noch etwas Verständnis für die ältere Generation. wir sind da noch deutlich kritischer unterwegs.

Jetzt gebe ich euch dann trotzdem vier Punkte weil insgesamt ist es ja wirklich ein attraktives Angebot.",4,volkswagen-we-connect,656549103,"{'id': 20950278, 'body': 'Hallo SmartyTauranga, danke für das Feedback. Es tut uns leid zu hören, dass Sie mit der We Connect App unzufrieden sind. Im Gespräch können Ihnen unsere Kundenberater gerne die Fragen beantworten. Unter (+49 800 - 40 888 00) sind wir erreichbar. Viele Grüße, das We Connect Team. ', 'modified': '2021-02-10T11:10:16Z'}"
bamatel,"Die App ist gut, bei den Diensten von VW sollte unbedingt nachgebessert werden",2021-05-28 09:30:03,False,"Die App ist ohne erkennbare Fehler, VW kann allerdings nicht viel über Funktion, Daten abgleichen etc. vermitteln. Hängt unmittelbar an der Entertainmenteinrichtung und deren Updates. Wäre cool dies auch über die App zu konfigurieren, ob Navidaten oder Firmware der Systeme. Und ganz nebenbei, Updates sind unbedingt kostenlos zur Verfügung zu stellen, hat man im Kaufpreis der Fahrzeuge definitiv für deren Laufzeit mit bezahlt. Aber das ist direkt für VW geschrieben und keine Kritik an der App.",5,volkswagen-we-connect,656549103,"{'id': 23102741, 'body': 'Hallo bamatel, wir möchten uns bei Ihnen für den Kommentar und die positive Bewertung bedanken. Ihre Vorschläge geben wir gerne weiter, denn wir arbeiten ständig an der Verbesserung unserer Online-Dienste. Wir wünschen Ihnen weiterhin viel Spaß bei der Nutzung der App. Viele Grüße aus Wolfsburg, das We Connect Team.', 'modified': '2021-05-31T10:08:36Z'}"
MattisBLN,Absturz unter iOS 13.1 beta,2019-10-20 13:46:15,False,"Die App stürzt unter der aktuellen iOS Beta sofort ab...

Mit der aktuellen iOS-Version funktioniert die App wieder. Allerdings nicht sonderlich stabil. Immer wieder erscheint die Meldung, dass die Daten nicht aktualisiert werden konnten. Oder der Status ist nicht aktuell (zB Auto angeblich offen). Über die Webseite geht es dann. Kürzlich ging Car-Net mehrere Tage gar nicht (Guide&Inform wurde im Fahrzeug gar nicht mehr angezeigt).

Es besteht noch viel Luft nach oben.",4,volkswagen-we-connect,656549103,"{'id': 13559204, 'body': 'Hallo MattisBLN, vielen Dank für deinen neuen Kommentar! Solltest du weiterhin Schwierigkeiten wegen einer instabilen Verbindung deines Volkswagens mit der We Connect App haben, bitte kontaktiere uns telefonisch unter 0800 40 888 00 oder per E-Mail unter weconnect-support@volkswagen.de. Wir möchten dir dabei helfen. Liebe Grüße, dein We Connect Team.', 'modified': '2020-02-18T13:32:26Z'}"
Graubrotschnitte,e-Up,2021-06-28 12:53:14,False,"Die App funktioniert sehr gut mit meinem neuen e-Up. Manchmal dauert es etwas lange, bis ein Zustand vom Auto gemeldet wird, z.B. „verriegelt“, aber damit kann ich gut leben. 
Was ich gerne als Verbesserung hätte: wenn der gewünschte Ladezustand erreicht ist, könnte gerne eine Push-Benachrichtigung ans Handy gesendet werden. Möglichst mit wählbarem Vorlauf (10, 20, 30 Minuten). Das wäre hilfreich, wenn man an einer öffentlichen Ladesäule lädt.",4,volkswagen-we-connect,656549103,"{'id': 23670037, 'body': 'Hallo Graubrotschnitte, wir freuen uns, dass Sie Sich für unsere digitalen Dienste interessieren. Vielen Dank für Ihren Vorschlag. Wir werden diesen gerne an unsere Entwickler weitergeben. Weiterhin viel Spaß mit unseren mobilen Online Diensten! Ihr We Connect Team.', 'modified': '2021-06-30T08:14:19Z'}"
yxzuiüp,Unzuverlässig,2020-09-14 16:05:38,False,"Leider stimmt oft nicht was in der App steht. Ich hatte auch mal den Support kontaktiert deshalb, aber einfach keine Antwort erhalten 👎🏽",5,volkswagen-we-connect,656549103,"{'id': 18220108, 'body': 'Hallo yxzuiüp, \n\nes tut uns leid, dass Probleme bei der Verwendung der We Connect App aufgetreten sind. Wir arbeiten ständig daran, unsere Produkte zu verbessern. Bitte kontaktiere uns daher per E-Mail (weconnectsupport@volkswagen.de) oder per Telefon( +49 800 - 40 888 00), mit Bezug auf Deine Rezension, damit wir weiterhelfen können. \nViele Grüße aus Wolfsburg', 'modified': '2020-10-01T16:45:13Z'}"
R.T.L.D.,Überraschend schnelles bugfixing,2022-04-04 16:37:28,True,"Vielen Dank für das schnelle Beheben einer Fehlfunktion, hätte ich in der Geschwindigkeit nicht mit gerechnet, nach bisherigen Erfahrungen. Ich kann jetzt Routen wieder in der App planen und ans Fahrzeug senden und bereits gesendete und gespeicherte Ziele wieder löschen.  Den einen Stern mehr habt ihr Euch jetzt verdient, aber die fünf Sterne gibt es tatsächlich erst, wenn die App dauerhaft stabil läuft. Bin seit dem Update auf Version 5.11.5 bisher wirklich zufrieden. Klimatisierung, Abfahrtszeit einstellen, Ladestrom verändern, Ladevorgang überwachen, Routenplanung, … Es tut alles, was und wie es soll. Ich hoffe, das bleibt nicht nur eine Momentaufnahme.",4,volkswagen-we-connect,656549103,"{'id': 28777063, 'body': 'Hallo R.T.L.D., vielen Dank für Ihr Feedback. Entschuldigen Sie bitte für alle Unannehmlichkeiten! Wir werden Ihren Kommentar an Experten weitergeben, um dieses Problem zu beheben. Übrigens: falls Sie unsere Hilfe brauchen, können Sie uns jederzeit unter weconnect-support@volkswagen.de kontaktieren. Viele Grüße, das We Connect Team. ', 'modified': '2022-04-04T16:37:28Z'}"
Killerbaba-F,Super App - Bluetooth Auto. Verbindung iOS 15 Probleme,2021-10-01 20:50:10,False,"Hallo, eigentlich ist die App super bin auch zufrieden bisher immer gewesen.
Leider seit iOS 15 keine automatische Verbindung mehr zum Data Plug per Bluetooth. Muss jetzt immer manuell angewählt werden.
Weiß allerdings nicht ob es vielleicht ein iOS 15 Bug ist. Ist da was bekannt?
Ansonsten weiter so, 1x VW immer VW 👍🏼",5,volkswagen-we-connect,656549103,"{'id': 25477893, 'body': 'Hallo Killerbaba-F, vielen Dank für Ihr Feedback und positive Bewertung. Ihren Fall können wir untersuchen, wenn Sie sich mit Bezug zur Rezension per E-Mail weconnect-support@volkswagen.de an uns wenden. Viele Grüße, das We Connect Team.', 'modified': '2021-10-04T10:57:32Z'}"
rucabit,Schnell reagiert!!,2019-09-21 08:05:47,False,"Diesmal muss ich mein Lob zur schnellen Reaktion auf den Probleme mit IOS 13 ausdrücken!
Mit neuen Update läuft alles einwandfrei!
(iPhone 8 mit IOS 13).",5,volkswagen-we-connect,656549103,"{'id': 11153775, 'body': 'Hi rucabit, wir freuen uns über jedes noch so klitzeklitzekleine Feedback, aber Lob mögen wir ganz besonders! :) Deswegen ein riiiiesiges Danke und ein noch größeres Sorry für den Ärger, den Du hattest! Hab ganz viel Freude mit deiner App! Liebe Grüße von deinem We Connect Team!', 'modified': '2019-10-09T17:58:43Z'}"
mbloh,Welchen Mehrwert soll die App haben?,2019-02-12 12:19:56,False,"Ein Stern für den guten Willen. Ansonsten eher fragwürdige App. Die einzigen Fahrzeugfunktionen (zumindest bei meinem Passat-Diesel)die man auslösen kann sind blinken und Hupen, wenn ich meinen Wagen auf einem Parkplatz nicht mehr ausmachen kann. Ok, kann nützlich sein, habe ich in über 30 Jahren aber noch nie vermisst.
Viel praxisnäher würde es sein, z.B. den Fahrzeugzustand in Bezug auf evtl. offene Fenster und Türen aus der Ferne abfragen zu können und bei Bedarf auch gleich fernverriegeln zu können, damit es nicht reinregnen kann, oder eine Appwarnung bzw. Erinnerung, bei zu geringem Benzin/Adblue-Stand, mit Hinweis auf die nächstgelegene Tankstelle mit Adblue-Säule. 
Beim Hersteller mit dem „Stern“ geht so etwas, sogar das selbständige langsame herausfahren aus einer engen Parklücke per App, ohne am Steuer sitzen zu müssen.
Und wie gut , dass mir die App bestätigt, dass ich gerade in meine Garage gefahren bin. Das ist evtl. bei Firmenfahrzeugen interessant, aber weniger für den Privatmann bzw. den alleinigen Fahrzeugführer.
Ich gebe schlagartig 3-4 Sterne mehr, wenn die von mir erwähnten praxis- bzw. gebrauchsnahen Funktionen freigeschaltet und implementiert werden.",1,volkswagen-we-connect,656549103,"{'id': 7267110, 'body': 'Hallo mbloh, vielen Dank für deine Bewertung und deinen Kommentar. Wir bedauern, dass unsere App nicht deinen Erwartungen entspricht. Wir bitten dich uns per E-Mail (carnet-support@volkswagen.de) oder per Telefon (0800 40 888 00), mit Bezug auf deine Rezension zu kontaktieren. Beste Grüße. Dein Car-Net Team.', 'modified': '2019-02-12T21:43:21Z'}"
D aus Bn,Nicht so doll...,2019-09-23 08:43:51,False,"Ständig muss ich mein Passwort zurücksetzen, wenn ich mich neu einloggen muss (was auch permanent der Fall ist), da das Passwort immer als ungültig bezeichnet wird. Und was ist überhaupt die S-PIN? Noch nie gesehen, aber man hat sie wohl....Wofür? Warum? Eine Antwort habe ich nicht dazu gefunden....Alles sehr umständlich und nicht wirklich selbsterklärend.",5,volkswagen-we-connect,656549103,"{'id': 11154240, 'body': 'Hi D aus Bn, danke für deinen Kommentar und das Sternchen! Deine S(ecurity)-PIN kannst Du online in deinem We Connect Benutzerportal vergeben. Hat sich das Problem mit deinem Login mittlerweile gelöst? Meld dich sonst einfach mal per E-Mail/Chat/Telefon, dann gucken wir uns das mal alles gemeinsam an! Beste Grüße von deinem We Connect Team!', 'modified': '2019-10-09T18:39:48Z'}"
T-M3,Schnell reagiert,2019-07-09 17:04:50,False,Die Anmeldung und AGB Bestätigung funktioniert jetzt wieder mit iPhoneSE.,5,volkswagen-we-connect,656549103,"{'id': 9578028, 'body': 'Hallo T-M3, vielen Dank für deine tolle Bewertung und deinen Kommentar. Wir wünschen dir viel Freude mit unserer neuen We Connect App. Bei Fragen kannst du uns jederzeit telefonisch unter 0800 - 40 888 00 oder per E-Mail unter weconnect-support@volkswagen.de erreichen. Viele Grüße, dein We Connect Team.', 'modified': '2019-07-10T00:38:56Z'}"
mario arteon,App ist richtig schlecht,2019-02-14 04:38:20,False,"#Standheizung lässt sich ab und zu einschalten. 
#Zeigt das das Fahrzeug offen ist , Türe, Kofferraum usw.
# obwohl ich neben dem Fahrzeug stehe und die App aktualisiert ist.",5,volkswagen-we-connect,656549103,"{'id': 7303548, 'body': 'Hallo mario arteon, vielen Dank für deine Bewertung und deinen Kommentar. Wir bedauern, dass unsere App nicht deinen Erwartungen entspricht. Wir bitten dich uns per E-Mail (carnet-support@volkswagen.de) oder per Telefon (0800 40 888 00), mit Bezug auf deine Rezension zu kontaktieren. Beste Grüße. Dein Car-Net Team.', 'modified': '2019-02-14T23:09:05Z'}"
ps ( 0707 ),Es hängt und Anmeldung nicht möglich,2019-10-31 09:24:58,False,"Ich habe seit 3 Wochen meinen neuen Volkswagen und das App habe ich seitdem ab und zu benutzt, nur seit ein paar Tagen kann ich das App nicht bedienen , es kommt oft zu Fehlermeldung, mit dem Hinweis ,  ich soll später versuchen . Leider immer wieder . Wenn es so weiter läuft werde ich das deinstallieren 👎",4,volkswagen-we-connect,656549103,"{'id': 13582560, 'body': 'Hallo ps ( 0707 ), hoffentlich kannst Du alle deine Online-Dienste wieder einwandfrei nutzen. Sollte doch mal was sein, kannst Du uns jederzeit telefonisch und via E-Mail kontaktieren. Viele Grüße von deinem We Connect Team', 'modified': '2020-02-19T12:57:36Z'}"
Der Holgi macht das schon,Sehr gute App,2019-09-21 11:10:24,False,"Die App ist leicht zu bedienen und sehr übersichtlich gestaltet und mit vielen nützlichen Funktionen.
Leider läuft die App unter IOS 13 nicht mehr.",4,volkswagen-we-connect,656549103,"{'id': 11153964, 'body': 'Lieber Holgi, erstmal tut es uns echt leid, dass Du mit der App Schwierigkeiten hattest, die sollten aber mit der aktuellen App-Version wieder verschwunden sein. Und wir freuen uns natürlich, dass Du ansonsten noch Spaß damit hast :) Liebe Grüße von deinem We Connect Team', 'modified': '2019-10-09T18:15:39Z'}"
Stegro75,Fahrdaten,2019-02-18 18:29:24,False,"Hallo, möchte mal kurz meine Erfahrungen mit der App posten. Grundsätzlich funktioniert die App ganz gut. Allerdings braucht es morgens schon ab und an bis zu 3 Versuche, bis die Standheizung dann auch angeht. Außerdem wäre es schön, den Durchschnittsverbrauch nicht nur auf 99,9 Stunden, sondern für die gesamten, gefahrenen Kilometer zu sehen. Bei meinem Audi hatte ich den Tageskilometerzähler 2 nie zurückgestellt und konnte damit den durchschnittlichen Verbrauch über die ganze Nutzungsdauer sehen.",4,volkswagen-we-connect,656549103,"{'id': 7359376, 'body': 'HalloStegro75, vielen Dank für deine Bewertung und deinen Kommentar. Es freut uns sehr, dass dir unsere App grundsätzlich gefällt. Um auf dein Anliegen direkter eingehen zu können, bitten wir dich unter die kostenlose Servicenummer 0800 40 888 00 telefonisch an uns zu wenden. Beste Grüße. Dein Car-Net Team.', 'modified': '2019-02-19T08:06:06Z'}"
Holly78xft,Recht gut aber mit Abzügen,2022-04-13 11:02:30,True,Standheizung geht manchmal erst beim zweiten Versuch. Der rest wird gut und genau angezeigt. Schneller Support,4,volkswagen-we-connect,656549103,"{'id': 29141402, 'body': 'Hallo Holly78xft, vielen Dank für Ihr Feedback. Entschuldigen Sie bitte die Probleme mit der Aktualisierung. Wir werden Ihren Kommentar an Experten weitergeben, um dieses Problem zu beheben. Übrigens: falls Sie unsere Hilfe brauchen, können Sie uns jederzeit unter weconnect-support@volkswagen.de kontaktieren. Viele Grüße, das We Connect Team. \n', 'modified': '2022-04-13T11:02:30Z'}"
Escmido,Ein Reset Button für die Funktion fehlt,2020-11-20 21:22:58,False,"Ich würde gerne alleine einen Reset der Onlineanbindung des Golfs aktivieren ohne dafür immer in die Werkstatt zu müssen. 
Immer wenn die Verbindung abbricht habe ich keinen Zugriff mehr auf aktuelle Daten des Golfs. Laut App sollen die Daten aktuell sein aber seit einer Woche werden diese nicht mehr in der App gezeigt. Die Weltkugel im Radio ist ausgegraut und Onlinebasierte Streckendaten werden nicht geladen, hat auch zur Folge das ich im Stau lande 🤬
Beim Radio hat es sich bewährt mit Longpress On/Off einen Reset durchzuführen, bräuchte man hier auch ☝🏼",4,volkswagen-we-connect,656549103,"{'id': 19291788, 'body': 'Hallo Escmido, wir bedauern es sehr, dass die Nutzung unserer Dienste nicht Deinen Erwartungen entsprach. Wende Dich doch mit deinem Anliegen bitte per E-Mail an weconnect-support@volkswagen.de  oder per Telefon an +49 800-40 888 00. Wir tun unser Bestes, Dir weiterzuhelfen. Viele Grüße, das We Connect Team. ', 'modified': '2020-11-23T12:32:38Z'}"
WeedySpeedy,Performanceprobleme,2021-07-10 18:28:34,False,"Die App hat einige nützliche Funktionen. Allerdings ist sie bei weitem nicht so ausgereift wie man es von einem Multimilliardenkonzern erwarten würde. Die Ladezeiten sind nach jeder ausgeführten Aktion in der App vieeel zu lang. Die Anmeldung funktioniert oft nicht, was besonders ärgerlich ist, wenn man auf die Steuerung der Ladevorgänge durch die App angewiesen ist.

Und das Design könnte flexibler sein. zB. kann ich bei meinem VW eUp nur zwischen 5, 10, 15, 16 Ampere Ladeleistung wählen. Ladezeiten über 10,5 Std zeigt es nur als >10,5 an. Es fehlen Informationen zB. welchen Einfluss eine geringere Ladeleistung zB. auf die Haltbarkeit der Batterie hat.

Der Punkt auf dem i wäre natürlich noch eine Verbindungsmöglichkeit des Ladevorgangs mit der Solaranlage über die VW App. Aber angesichts der fragwürdigen Ladezeiten in der App gibt es noch wichtigere Entwicklungsfelder als das.",2,volkswagen-we-connect,656549103,"{'id': 23882170, 'body': 'Hallo WeedySpeedy, vielen Dank für das ausführliche Feedback und das Interesse an unserer App. Wir werden Ihre Vorschläge gerne an unsere Entwickler weitergeben, denn wir arbeiten ständig daran, unsere Produkte zu verbessern. Viele Grüße aus Wolfsburg, das We Connect Team.', 'modified': '2021-07-12T13:04:37Z'}"
123/231/234,Zu viele Fehler,2021-08-24 13:25:55,False,Funktionen immer mit Fehler behaftet,5,volkswagen-we-connect,656549103,"{'id': 24729127, 'body': 'Lieber Kunde, vielen Dank für Ihr Feedback. Die We Connect App Entwickler sind bereits dabei eine nachhaltige Problemlösung zu erarbeiten. Wir bitten die Umstände zu entschuldigen. Viele Grüße, das We Connect Team. ', 'modified': '2021-08-26T08:07:10Z'}"
